國文,英文,數學,社會,自然
15,10,10,8,15
12,14,9,9,14
11,9,11,11,7
7,12,14,10,9
11,12,11,12,9
7,13,10,12,14
15,10,8,11,10
11,9,8,7,14
8,6,6,14,6
7,10,11,15,8
9,15,11,14,13
11,14,11,11,14
7,11,11,9,14
13,12,15,7,14
13,13,12,14,8
14,8,7,13,10
15,9,15,7,9
15,6,10,12,7
14,9,10,7,12
12,11,8,11,13
9,6,14,10,10
8,14,8,15,10
6,6,10,13,12
6,15,11,8,12
14,7,15,8,12
7,9,11,9,14
10,6,7,6,10
12,9,9,12,13
10,13,7,7,10
7,8,11,11,11
12,7,14,15,13
11,15,8,10,11
11,14,13,12,12
14,8,15,14,13
13,14,11,15,8
6,13,12,15,11
12,15,15,14,12
13,10,10,9,9
13,14,9,12,9
10,6,7,13,11
15,7,14,15,13
11,7,12,13,8
12,12,14,9,12
14,10,10,15,12
6,8,15,7,6
15,7,12,13,9
8,14,13,10,12
11,11,6,12,13
13,15,8,10,12
13,9,10,8,12
14,12,9,14,7
6,13,11,15,9
14,13,15,7,12
9,8,10,14,11
13,7,15,11,9
6,8,8,9,11
15,7,7,12,11
10,13,10,9,10
10,8,6,13,12
10,7,6,10,6
12,15,13,6,13
10,11,9,10,9
6,9,9,10,15
12,10,13,14,11
13,7,13,6,10
15,6,13,12,12
9,11,6,10,12
7,11,14,11,9
7,12,9,11,11
6,7,12,9,13
11,15,10,8,14
15,15,7,9,15
11,9,10,6,12
14,8,7,13,9
8,10,14,10,6
6,8,13,15,11
14,14,6,14,9
8,14,13,15,12
11,15,15,9,8
14,13,12,15,6
10,9,7,6,8
10,9,9,15,13
9,13,10,6,8
12,14,13,10,9
9,15,15,8,6
13,6,13,7,9
14,12,10,7,9
10,15,12,13,7
14,8,9,8,6
14,6,13,10,13
6,12,11,14,10
13,11,11,6,14
7,9,14,12,11
6,9,9,7,11
13,9,9,9,11
10,6,12,6,10
7,13,11,8,12
15,14,15,9,7
6,11,7,13,12
8,6,7,10,7
